full_url,player,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,clutching,utility
https://www.hltv.org/stats/players/24212/oliver,Oliver,0.0,0.55,0.42,52.0,119.3,0.364,,0.061,0.09,0.06,0.12,0.0,0.0,0.18,0.03,0.46,0.09,0.21,0.303,30.0%,0.33299999999999996,2.09,0.0,0.0,0.0,,0.0,0.0,0.91,0.14,0.32
https://www.hltv.org/stats/players/10664/olivia,Olivia,0.84,1.13,0.76,78.5,101.3,0.501,1.12,0.193,0.19,0.08,0.12,0.185,0.185,0.11,0.153,0.75,0.12,0.09,0.214,57.7%,0.75,2.46,0.64,0.22,0.285,0.154,0.06,0.05,0.37,0.59,0.28
https://www.hltv.org/stats/players/23278/olleja,Olleja,0.99,1.26,0.83,92.1,130.1,0.516,1.22,0.23199999999999998,0.21,0.1,0.11,0.158,0.158,0.22,0.2,0.6,0.11,0.1,0.21100000000000002,52.5%,0.667,3.61,0.03,0.02,0.019,0.011000000000000001,0.01,0.01,0.41,0.5,0.57
https://www.hltv.org/stats/players/885/olofmeister,olofmeister,0.66,1.06,0.71,72.9,56.5,0.479,,0.177,0.07,0.09,0.07,0.12300000000000001,0.12300000000000001,0.13,0.17,0.6,0.11,0.1,0.20800000000000002,51.4%,0.7659999999999999,2.46,0.17,0.1,0.136,0.07400000000000001,0.02,0.02,0.07,0.35,0.3
https://www.hltv.org/stats/players/22912/omar,Omar,0.77,1.11,0.75,75.8,89.6,0.5,1.0,0.18,0.3,0.12,0.09,0.308,0.308,0.18,0.191,0.47,0.1,0.07,0.17,60.6%,0.6,2.1,0.92,0.36,0.473,0.284,0.09,0.08,0.43,0.93,0.28
https://www.hltv.org/stats/players/22629/omichella,Omichella,0.55,1.02,0.67,75.1,100.4,0.462,0.98,0.156,0.56,0.1,0.15,0.233,0.233,0.18,0.174,0.54,0.1,0.11,0.214,48.9%,0.653,2.57,0.01,0.01,0.013999999999999999,0.006999999999999999,0.002,0.001,0.24,0.45,0.28
https://www.hltv.org/stats/players/24652/onder,onder,0.12,0.58,0.4,55.8,97.9,0.257,,0.14300000000000002,0.82,0.11,0.2,0.5,0.5,0.14,0.114,0.1,0.03,0.06,0.086,33.3%,1.0,1.83,0.0,0.0,0.0,,0.0,0.0,0.03,0.13,0.08
https://www.hltv.org/stats/players/24463/ondyey,ondyey,0.18,0.84,0.6,63.6,83.4,0.43799999999999994,,0.129,0.37,0.1,0.13,0.263,0.263,0.14,0.158,0.68,0.11,0.16,0.267,40.6%,0.9229999999999999,2.12,0.15,0.09,0.145,0.062,0.02,0.02,0.32,0.2,0.32
https://www.hltv.org/stats/players/23239/onelion,OneLion,0.61,1.03,0.68,74.9,109.9,0.451,0.96,0.168,0.79,0.12,0.16,0.353,0.353,0.19,0.166,0.49,0.09,0.15,0.23800000000000002,38.2%,0.7859999999999999,2.71,0.01,0.0,0.006,0.002,0.002,0.0,0.55,0.15,0.4
https://www.hltv.org/stats/players/22649/oneun1que,OneUn1que,0.74,1.14,0.71,78.5,99.6,0.474,1.27,0.17600000000000002,0.52,0.11,0.14,0.259,0.259,0.22,0.207,0.76,0.12,0.11,0.23399999999999999,52.8%,0.731,2.96,0.03,0.02,0.034,0.017,0.006,0.003,0.69,0.48,0.53
https://www.hltv.org/stats/players/24168/onic,onic,0.59,1.06,0.69,75.1,98.0,0.467,,0.161,0.18,0.09,0.1,0.25,0.25,0.16,0.21,0.44,0.1,0.09,0.191,51.3%,0.6,2.47,0.01,0.01,0.013999999999999999,0.006999999999999999,0.005,0.002,0.35,0.81,0.32
https://www.hltv.org/stats/players/23738/onix,OniX,0.74,1.13,0.72,74.3,81.0,0.47600000000000003,,0.19,0.39,0.1,0.13,0.111,0.111,0.19,0.214,0.83,0.16,0.07,0.23,69.0%,0.6,2.71,0.09,0.05,0.066,0.032,0.02,0.008,0.9,0.35,0.19
https://www.hltv.org/stats/players/23754/onstyle,onStyle,0.17,0.51,0.43,73.2,111.0,0.35700000000000004,,0.071,0.0,0.0,0.07,0.0,0.0,0.21,0.071,0.25,0.07,0.14,0.214,33.3%,0.0,2.79,0.12,0.07,0.16699999999999998,0.071,0.0,0.0,0.28,0.02,0.42
https://www.hltv.org/stats/players/21129/onter,onter,0.09,0.87,0.54,61.1,78.4,0.38799999999999996,0.7,0.124,0.21,0.08,0.12,0.257,0.257,0.12,0.201,0.42,0.09,0.09,0.188,49.7%,0.7120000000000001,2.26,0.06,0.03,0.055999999999999994,0.02,0.009,0.008,0.07,0.49,0.44
https://www.hltv.org/stats/players/24315/oona,oona,0.0,0.7,0.38,47.8,62.7,0.311,,0.044000000000000004,0.88,0.11,0.22,0.6,0.6,0.16,0.222,0.05,0.04,0.11,0.156,28.6%,0.5,1.44,0.6,0.18,0.444,0.111,0.04,0.02,0.63,0.11,0.28
https://www.hltv.org/stats/players/14236/oopee,oopee,0.57,1.02,0.68,74.1,100.8,0.46,0.99,0.163,0.45,0.1,0.14,0.237,0.237,0.14,0.16,0.74,0.12,0.13,0.251,48.7%,0.706,2.66,0.01,0.01,0.017,0.009000000000000001,0.003,0.002,0.27,0.36,0.34
https://www.hltv.org/stats/players/21988/opdust,opdust,0.07,0.78,0.49,60.0,87.1,0.33799999999999997,0.45,0.125,0.59,0.07,0.17,0.312,0.312,0.19,0.18100000000000002,0.26,0.08,0.1,0.18100000000000002,44.8%,0.615,2.54,0.0,0.0,0.0,,0.0,0.0,0.15,0.62,0.7
https://www.hltv.org/stats/players/24484/open,OpeN,0.01,0.42,0.27,56.2,46.0,0.2,,0.067,0.27,0.13,0.07,0.0,0.0,0.27,0.33299999999999996,0.0,0.0,0.07,0.067,0.0%,,2.27,0.0,0.0,0.0,,0.0,0.0,0.73,0.15,0.64
https://www.hltv.org/stats/players/24678/orb1t,Orb1t,0.32,0.83,0.61,60.9,81.9,0.401,,0.168,0.1,0.09,0.1,0.077,0.077,0.15,0.146,0.1,0.04,0.09,0.131,27.8%,0.8,2.44,0.0,0.0,0.0,,0.0,0.0,0.97,0.85,0.5
https://www.hltv.org/stats/players/19117/orbit,Orbit,0.55,1.01,0.66,71.9,94.8,0.45,1.24,0.172,0.6,0.11,0.14,0.297,0.297,0.15,0.172,0.51,0.1,0.12,0.225,44.5%,0.675,2.61,0.0,0.01,0.011000000000000001,0.006,0.001,0.001,0.59,0.38,0.19
https://www.hltv.org/stats/players/24272/org,ORG,0.0,0.46,0.39,47.5,66.6,0.303,,0.061,0.97,0.15,0.24,0.444,0.444,0.03,0.061,0.43,0.06,0.27,0.33299999999999996,18.2%,1.0,1.55,0.0,0.0,0.0,,0.0,0.0,0.46,0.15,0.47
https://www.hltv.org/stats/players/24253/orphan,OrphaN,0.11,0.83,0.6,62.6,86.8,0.474,,0.102,0.57,0.09,0.17,0.1,0.1,0.15,0.146,0.14,0.06,0.07,0.131,44.4%,0.75,2.42,0.0,0.01,0.012,0.006999999999999999,0.0,0.0,0.89,0.79,0.48
https://www.hltv.org/stats/players/798/oskar,oskar,0.82,1.12,0.76,77.5,91.2,0.501,,0.19,0.04,0.07,0.09,0.141,0.141,0.11,0.157,0.77,0.13,0.09,0.215,59.4%,0.7340000000000001,1.96,0.94,0.43,0.5660000000000001,0.324,0.12,0.09,0.16,0.55,0.55
https://www.hltv.org/stats/players/21976/oskvr,oskvr,0.5,0.99,0.65,73.6,107.9,0.449,1.0,0.159,0.42,0.08,0.14,0.31,0.31,0.14,0.168,0.17,0.06,0.09,0.15,39.6%,0.8420000000000001,2.64,0.0,0.0,0.0,,0.0,0.0,0.7,0.8,0.3
https://www.hltv.org/stats/players/24506/otto,Otto,0.0,0.71,0.44,49.1,66.0,0.365,,0.062,0.2,0.09,0.11,0.1,0.1,0.19,0.25,0.14,0.04,0.1,0.146,28.6%,1.0,2.66,0.0,0.0,0.0,,0.0,0.0,0.4,0.92,0.75
https://www.hltv.org/stats/players/22211/ottob,ottob,0.19,0.92,0.59,66.8,89.1,0.423,0.89,0.127,0.45,0.1,0.14,0.22899999999999998,0.22899999999999998,0.13,0.175,0.47,0.09,0.12,0.21600000000000003,43.5%,0.746,2.4,0.22,0.08,0.135,0.07400000000000001,0.03,0.02,0.15,0.41,0.58
https://www.hltv.org/stats/players/11283/ottond,ottoNd,0.72,1.12,0.73,74.3,98.3,0.489,1.09,0.18100000000000002,0.28,0.09,0.12,0.22,0.22,0.1,0.166,0.7,0.12,0.08,0.201,59.5%,0.7440000000000001,2.04,0.93,0.4,0.546,0.303,0.11,0.09,0.51,0.52,0.48
https://www.hltv.org/stats/players/24527/outback,Outback,0.99,1.22,0.87,98.8,126.8,0.532,,0.21899999999999997,0.14,0.09,0.11,0.174,0.174,0.25,0.124,0.53,0.1,0.11,0.214,46.5%,0.75,3.44,0.0,0.0,0.006,0.005,0.0,0.0,0.61,0.37,0.31
https://www.hltv.org/stats/players/21469/outex,outex,0.21,0.93,0.59,66.8,83.7,0.418,0.85,0.135,0.37,0.1,0.13,0.242,0.242,0.14,0.215,0.15,0.07,0.08,0.152,45.3%,0.6459999999999999,2.42,0.01,0.01,0.013999999999999999,0.008,0.002,0.0,0.3,0.52,0.41
https://www.hltv.org/stats/players/24301/overdue,Overdue,0.46,1.06,0.67,74.8,102.4,0.48100000000000004,,0.138,0.13,0.08,0.11,0.192,0.192,0.22,0.2,0.86,0.14,0.12,0.267,53.6%,0.7,2.86,0.04,0.05,0.071,0.01,0.0,0.005,0.21,0.08,0.65
https://www.hltv.org/stats/players/23913/owen,Owen,0.35,0.78,0.62,61.3,69.7,0.423,,0.16899999999999998,0.8,0.13,0.18,0.222,0.222,0.11,0.155,0.13,0.06,0.13,0.183,30.8%,0.5,1.9,0.1,0.06,0.091,0.042,0.01,0.01,0.21,0.69,0.13
https://www.hltv.org/stats/players/19083/owensinhom,OwensinhoM,0.24,0.9,0.6,66.6,89.4,0.431,0.95,0.138,0.29,0.1,0.12,0.195,0.195,0.12,0.159,0.42,0.09,0.1,0.19399999999999998,48.5%,0.6890000000000001,2.11,0.54,0.19,0.306,0.15,0.04,0.05,0.4,0.34,0.62
https://www.hltv.org/stats/players/20422/owner,OWNER,0.65,1.05,0.69,75.2,98.8,0.469,0.97,0.171,0.45,0.1,0.14,0.23,0.23,0.13,0.17800000000000002,0.56,0.1,0.1,0.20800000000000002,50.4%,0.71,2.74,0.01,0.01,0.018000000000000002,0.01,0.002,0.001,0.54,0.43,0.37
https://www.hltv.org/stats/players/21795/oxycet,oxycet,0.63,0.99,0.69,73.8,97.7,0.47200000000000003,1.04,0.17300000000000001,0.3,0.1,0.12,0.183,0.183,0.15,0.17,0.16,0.06,0.06,0.12300000000000001,48.7%,0.737,2.56,0.0,0.0,0.0,,0.0,0.0,0.91,0.56,0.32
https://www.hltv.org/stats/players/18697/oxygen,oxygeN,0.37,1.02,0.64,69.6,90.5,0.441,1.17,0.14800000000000002,0.58,0.1,0.15,0.297,0.297,0.12,0.193,0.5,0.1,0.11,0.213,46.1%,0.733,2.41,0.0,0.01,0.011000000000000001,0.005,0.001,0.0003,0.21,0.46,0.37
https://www.hltv.org/stats/players/23316/oxygen,OxygeN,0.16,0.94,0.58,66.3,83.0,0.42,0.93,0.126,0.75,0.12,0.17,0.14800000000000002,0.14800000000000002,0.17,0.214,0.26,0.08,0.08,0.159,48.6%,0.745,2.51,0.01,0.01,0.013000000000000001,0.006,0.003,0.0,0.4,0.22,0.86
https://www.hltv.org/stats/players/17644/p12,p12,0.1,0.82,0.55,63.5,81.2,0.39799999999999996,0.69,0.12,0.2,0.09,0.12,0.183,0.183,0.14,0.17800000000000002,0.23,0.07,0.11,0.182,37.5%,0.778,2.71,0.0,0.0,0.003,0.002,0.0,0.0,0.49,0.3,0.73
https://www.hltv.org/stats/players/24112/p1ke,p1ke,0.54,1.04,0.67,80.2,104.1,0.462,,0.14,0.51,0.1,0.14,0.263,0.263,0.24,0.21,0.16,0.07,0.1,0.172,40.6%,0.615,3.06,0.0,0.01,0.016,0.011000000000000001,0.0,0.005,0.5,0.1,0.5
https://www.hltv.org/stats/players/22143/p3kko,p3kko,0.27,0.87,0.61,69.7,97.5,0.43200000000000005,0.85,0.132,0.45,0.1,0.14,0.3,0.3,0.11,0.129,0.43,0.09,0.13,0.223,41.8%,0.62,2.53,0.0,0.0,0.008,0.004,0.001,0.001,0.28,0.59,0.72
https://www.hltv.org/stats/players/20750/p3r3iira,P3R3IIRA,0.34,0.99,0.63,70.2,93.5,0.442,0.92,0.142,0.63,0.12,0.14,0.251,0.251,0.18,0.204,0.28,0.08,0.1,0.18100000000000002,45.2%,0.688,2.84,0.0,0.0,0.005,0.003,0.0003,0.0003,0.67,0.47,0.53
https://www.hltv.org/stats/players/12010/p4trick,P4TriCK,0.53,1.0,0.65,74.4,100.0,0.442,1.12,0.16,0.51,0.1,0.14,0.27899999999999997,0.27899999999999997,0.14,0.172,0.42,0.09,0.1,0.19699999999999998,47.1%,0.7140000000000001,2.73,0.01,0.01,0.018000000000000002,0.009000000000000001,0.003,0.002,0.38,0.39,0.33
https://www.hltv.org/stats/players/23785/pac,pac,0.08,0.48,0.4,56.0,104.5,0.2,,0.133,0.01,0.07,0.0,0.0,0.0,0.2,0.133,0.77,0.13,0.13,0.267,50.0%,0.5,3.33,0.0,0.0,0.0,,0.0,0.0,0.0,0.12,0.42
https://www.hltv.org/stats/players/23007/pain,pain,0.7,1.1,0.71,75.3,100.6,0.48100000000000004,1.1,0.17600000000000002,0.39,0.11,0.13,0.231,0.231,0.16,0.17300000000000001,0.78,0.13,0.08,0.21100000000000002,62.1%,0.735,2.16,0.91,0.31,0.436,0.228,0.08,0.09,0.52,0.48,0.27
https://www.hltv.org/stats/players/21339/palash,Palash,0.15,0.75,0.58,58.0,78.5,0.408,1.27,0.136,0.08,0.06,0.12,0.0,0.0,0.06,0.136,0.22,0.07,0.08,0.146,46.7%,0.857,1.31,0.92,0.32,0.541,0.252,0.1,0.06,0.51,0.14,0.11
https://www.hltv.org/stats/players/15635/palm1,PALM1,0.9,1.15,0.76,82.9,112.0,0.496,1.24,0.193,0.1,0.07,0.11,0.156,0.156,0.13,0.142,0.88,0.14,0.11,0.258,55.6%,0.745,2.36,0.9,0.32,0.41200000000000003,0.239,0.08,0.08,0.25,0.47,0.51
https://www.hltv.org/stats/players/12573/pan1k,pan1K,0.72,1.06,0.7,77.7,99.4,0.47100000000000003,1.15,0.174,0.35,0.09,0.13,0.223,0.223,0.15,0.17,0.48,0.1,0.11,0.204,47.8%,0.7170000000000001,2.76,0.15,0.08,0.11,0.059000000000000004,0.02,0.02,0.41,0.48,0.2
https://www.hltv.org/stats/players/16314/pancc,pancc,0.78,1.11,0.72,79.9,103.7,0.48,1.13,0.17800000000000002,0.34,0.09,0.13,0.21600000000000003,0.21600000000000003,0.15,0.16699999999999998,0.67,0.11,0.11,0.22,51.2%,0.748,2.98,0.0,0.01,0.01,0.006,0.002,0.001,0.39,0.45,0.61
https://www.hltv.org/stats/players/23119/pandaz,PANDAZ,0.43,1.0,0.65,71.3,91.1,0.45299999999999996,0.99,0.149,0.7,0.11,0.15,0.326,0.326,0.17,0.184,0.39,0.09,0.12,0.213,42.5%,0.618,2.82,0.01,0.01,0.012,0.003,0.003,0.0,0.51,0.27,0.47
https://www.hltv.org/stats/players/22345/pandi7o,pandi7o,0.51,1.02,0.65,74.0,101.6,0.45299999999999996,1.17,0.156,0.79,0.12,0.16,0.314,0.314,0.19,0.188,0.48,0.1,0.13,0.223,42.7%,0.7190000000000001,2.71,0.01,0.01,0.016,0.008,0.003,0.003,0.4,0.37,0.35
https://www.hltv.org/stats/players/5427/pani,pani,0.09,1.08,0.53,66.2,61.9,0.406,,0.094,0.24,0.12,0.03,0.0,0.0,0.22,0.375,0.11,0.03,0.06,0.094,33.3%,1.0,2.34,0.0,0.0,0.0,,0.0,0.0,0.11,0.01,0.28
https://www.hltv.org/stats/players/19283/panix,PANIX,0.65,1.11,0.71,73.5,99.4,0.479,1.14,0.17300000000000001,0.27,0.09,0.12,0.213,0.213,0.11,0.162,0.81,0.13,0.1,0.22899999999999998,57.7%,0.72,1.98,0.93,0.4,0.564,0.302,0.1,0.1,0.29,0.6,0.74
https://www.hltv.org/stats/players/23234/paqueta,paqueta,0.16,0.93,0.59,64.6,85.5,0.42,1.01,0.127,0.59,0.11,0.14,0.313,0.313,0.13,0.203,0.34,0.08,0.1,0.183,46.3%,0.743,2.28,0.13,0.07,0.12,0.055,0.02,0.02,0.33,0.28,0.42
https://www.hltv.org/stats/players/24302/paranormal,Paranormal,0.17,0.81,0.58,68.2,86.2,0.426,,0.11800000000000001,0.15,0.07,0.11,0.304,0.304,0.16,0.15,0.14,0.07,0.07,0.135,50.0%,0.435,2.79,0.0,0.01,0.01,0.006,0.0,0.0,0.21,0.37,0.38
https://www.hltv.org/stats/players/23915/parkjjong,ParkJJong,0.94,1.18,0.77,91.5,132.5,0.479,,0.19699999999999998,0.16,0.08,0.11,0.2,0.2,0.23,0.155,0.91,0.17,0.07,0.239,70.6%,0.75,3.56,0.0,0.0,0.0,,0.0,0.0,0.27,0.14,0.77
https://www.hltv.org/stats/players/23941/patron,PatroN,0.0,0.48,0.4,52.9,67.5,0.36700000000000005,,0.033,0.63,0.07,0.27,0.2,0.2,0.1,0.033,0.55,0.1,0.17,0.267,37.5%,0.667,1.73,0.0,0.0,0.0,,0.0,0.0,0.51,0.12,0.0
https://www.hltv.org/stats/players/19673/patsi,Patsi,0.77,1.1,0.71,79.8,105.2,0.475,1.13,0.177,0.59,0.11,0.15,0.253,0.253,0.15,0.159,0.77,0.12,0.13,0.252,49.4%,0.732,2.98,0.04,0.03,0.036000000000000004,0.022000000000000002,0.007,0.006,0.29,0.34,0.48
https://www.hltv.org/stats/players/13077/patti,Patti,0.42,1.02,0.64,72.4,93.3,0.444,0.89,0.15,0.73,0.12,0.15,0.295,0.295,0.16,0.188,0.55,0.1,0.11,0.21600000000000003,47.6%,0.736,2.89,0.0,0.0,0.008,0.005,0.0006,0.0008,0.58,0.41,0.77
https://www.hltv.org/stats/players/21806/paula,paula,0.17,0.92,0.58,62.8,89.1,0.415,0.74,0.134,0.59,0.12,0.14,0.294,0.294,0.12,0.155,0.61,0.11,0.11,0.217,50.0%,0.721,2.03,0.69,0.22,0.377,0.165,0.05,0.07,0.61,0.54,0.51
https://www.hltv.org/stats/players/22871/pauliiee,pauliiee,0.53,1.07,0.67,72.5,90.4,0.45799999999999996,0.97,0.162,0.74,0.12,0.15,0.335,0.335,0.17,0.215,0.48,0.1,0.09,0.192,50.7%,0.7340000000000001,2.53,0.0,0.0,0.002,0.002,0.0,0.0,0.46,0.51,0.32
https://www.hltv.org/stats/players/24640/pavast4r,pavast4r,0.07,0.85,0.52,53.3,66.2,0.33299999999999996,,0.125,0.67,0.08,0.17,0.667,0.667,0.19,0.292,0.07,0.04,0.12,0.16699999999999998,25.0%,0.5,2.08,0.0,0.0,0.0,,0.0,0.0,0.46,0.03,0.18
https://www.hltv.org/stats/players/21729/pavlla,pavlla,0.42,0.97,0.65,68.7,96.4,0.43700000000000006,1.18,0.158,0.18,0.07,0.12,0.19,0.19,0.13,0.18899999999999997,0.43,0.09,0.11,0.205,46.2%,0.667,2.13,0.61,0.22,0.32799999999999996,0.142,0.05,0.04,0.64,0.66,0.41
https://www.hltv.org/stats/players/19086/pavv,pavv,0.67,1.05,0.69,77.3,99.4,0.46299999999999997,1.11,0.171,0.48,0.1,0.14,0.242,0.242,0.15,0.172,0.45,0.1,0.1,0.2,47.6%,0.7090000000000001,2.99,0.0,0.01,0.009000000000000001,0.006,0.001,0.0,0.63,0.56,0.57
https://www.hltv.org/stats/players/9353/paz,paz,0.69,1.06,0.71,75.2,95.2,0.478,,0.17600000000000002,0.47,0.1,0.13,0.262,0.262,0.12,0.177,0.37,0.09,0.09,0.174,50.9%,0.735,2.62,0.04,0.02,0.034,0.018000000000000002,0.006,0.005,0.5,0.51,0.36
https://www.hltv.org/stats/players/23757/pdrzin,pdrzin,0.0,0.43,0.36,41.1,276.0,0.214,,0.071,0.65,0.0,0.29,0.25,0.25,0.0,0.0,0.29,0.0,0.29,0.28600000000000003,0.0%,,1.29,0.0,0.0,0.0,,0.0,0.0,0.91,0.02,0.1
https://www.hltv.org/stats/players/23348/pearl,PearL,0.79,0.91,0.71,78.3,109.5,0.474,0.76,0.193,0.3,0.11,0.13,0.08,0.08,0.16,0.141,0.51,0.1,0.19,0.281,34.2%,0.615,3.52,0.0,0.0,0.0,,0.0,0.0,0.79,0.29,0.64
https://www.hltv.org/stats/players/12612/pechyn,Pechyn,0.64,1.05,0.69,76.5,99.9,0.469,1.13,0.165,0.42,0.1,0.13,0.267,0.267,0.15,0.18,0.32,0.09,0.08,0.16899999999999998,50.3%,0.708,2.86,0.0,0.01,0.008,0.005,0.001,0.0005,0.46,0.36,0.39
https://www.hltv.org/stats/players/23298/pedrinzy,pedrinzy,0.47,1.02,0.64,72.1,97.9,0.44299999999999995,0.96,0.159,0.61,0.11,0.14,0.28300000000000003,0.28300000000000003,0.2,0.19899999999999998,0.5,0.1,0.11,0.21,45.9%,0.782,2.8,0.0,0.0,0.0,,0.0,0.0,0.77,0.35,0.51
https://www.hltv.org/stats/players/24608/peek-a-boo,peek a boo,0.32,0.9,0.57,76.5,120.8,0.409,,0.126,0.69,0.13,0.15,0.545,0.545,0.29,0.244,0.13,0.05,0.09,0.134,35.3%,1.0,2.93,0.51,0.14,0.243,0.134,0.06,0.02,0.81,0.05,0.25
https://www.hltv.org/stats/players/22135/peeping,Peeping,0.55,1.04,0.67,73.4,95.6,0.465,1.06,0.16,0.72,0.12,0.16,0.27899999999999997,0.27899999999999997,0.17,0.184,0.54,0.1,0.11,0.212,48.7%,0.6990000000000001,2.69,0.04,0.03,0.040999999999999995,0.02,0.005,0.006,0.5,0.53,0.43
https://www.hltv.org/stats/players/15718/peku,peku,0.24,0.9,0.6,67.7,90.7,0.41700000000000004,0.94,0.139,0.42,0.09,0.14,0.213,0.213,0.13,0.159,0.53,0.1,0.12,0.223,44.6%,0.718,2.3,0.35,0.14,0.231,0.111,0.03,0.04,0.13,0.46,0.53
https://www.hltv.org/stats/players/22466/pelle,Pelle,0.46,1.01,0.64,74.2,100.5,0.455,0.82,0.149,0.83,0.13,0.16,0.385,0.385,0.19,0.16899999999999998,0.52,0.1,0.1,0.20600000000000002,50.3%,0.6459999999999999,2.68,0.0,0.0,0.004,0.004,0.0,0.004,0.45,0.3,0.43
https://www.hltv.org/stats/players/20305/pellyy,Pellyy,0.15,0.79,0.54,65.7,86.2,0.382,0.91,0.131,0.68,0.13,0.16,0.25,0.25,0.11,0.139,0.49,0.09,0.16,0.249,36.8%,0.7140000000000001,2.45,0.0,0.01,0.01,0.005,0.0,0.0,0.44,0.04,0.28
https://www.hltv.org/stats/players/20096/pendzelek,pendzelek,0.2,0.9,0.59,68.2,93.8,0.424,1.13,0.12300000000000001,0.64,0.11,0.15,0.311,0.311,0.13,0.16,0.65,0.11,0.13,0.24,47.4%,0.6729999999999999,2.38,0.02,0.01,0.019,0.013000000000000001,0.003,0.0,0.09,0.19,0.35
https://www.hltv.org/stats/players/23461/pepe,pepe,0.2,0.95,0.6,65.3,83.7,0.423,,0.134,0.96,0.15,0.17,0.376,0.376,0.18,0.235,0.33,0.08,0.1,0.188,45.1%,0.7190000000000001,2.36,0.0,0.0,0.005,0.003,0.0004,0.0,0.87,0.41,0.32
https://www.hltv.org/stats/players/23763/pepo,Pepo,0.9,1.1,0.79,80.2,113.5,0.52,,0.19699999999999998,0.19,0.09,0.11,0.28600000000000003,0.28600000000000003,0.15,0.14300000000000002,0.66,0.12,0.06,0.177,66.1%,0.805,2.39,0.88,0.3,0.37799999999999995,0.257,0.1,0.08,0.75,0.79,0.64
https://www.hltv.org/stats/players/15949/peppzor,Peppzor,0.52,1.02,0.66,74.1,96.2,0.44799999999999995,1.11,0.158,0.35,0.09,0.13,0.23600000000000002,0.23600000000000002,0.15,0.185,0.43,0.09,0.1,0.196,47.7%,0.706,2.76,0.01,0.01,0.011000000000000001,0.006,0.002,0.0005,0.35,0.43,0.76
https://www.hltv.org/stats/players/15221/peqexino,peqexino,0.38,0.97,0.64,67.4,87.6,0.445,0.96,0.155,0.34,0.09,0.13,0.243,0.243,0.1,0.17,0.23,0.08,0.08,0.161,47.6%,0.69,2.18,0.46,0.17,0.258,0.13,0.04,0.03,0.53,0.6,0.6
https://www.hltv.org/stats/players/24554/perdy,PerdY,0.19,0.92,0.58,68.7,85.0,0.449,,0.121,0.63,0.14,0.14,0.14300000000000002,0.14300000000000002,0.17,0.174,0.21,0.08,0.09,0.162,47.5%,0.632,2.98,0.01,0.01,0.021,0.008,0.0,0.0,0.71,0.61,0.74
https://www.hltv.org/stats/players/21290/perez,perez,0.31,0.97,0.62,68.7,90.0,0.43,1.08,0.145,0.44,0.1,0.13,0.281,0.281,0.15,0.19899999999999998,0.25,0.08,0.1,0.177,44.1%,0.684,2.52,0.0,0.0,0.003,0.001,0.0004,0.0,0.64,0.54,0.54
https://www.hltv.org/stats/players/16947/perfecto,Perfecto,0.35,1.04,0.63,70.0,84.5,0.441,1.07,0.146,0.42,0.09,0.13,0.294,0.294,0.13,0.24,0.19,0.06,0.06,0.12300000000000001,51.4%,0.742,2.79,0.01,0.01,0.02,0.011000000000000001,0.002,0.001,0.45,0.65,0.71
https://www.hltv.org/stats/players/17553/pesadelo,pesadelo,0.73,1.07,0.71,78.2,102.5,0.46799999999999997,1.13,0.17600000000000002,0.4,0.09,0.14,0.23399999999999999,0.23399999999999999,0.14,0.16399999999999998,0.56,0.1,0.11,0.213,48.8%,0.722,2.97,0.02,0.01,0.021,0.013000000000000001,0.003,0.001,0.41,0.44,0.88
https://www.hltv.org/stats/players/23297/peterooo,PeTeRoOo,0.21,0.91,0.59,69.7,94.8,0.428,0.93,0.122,0.57,0.11,0.15,0.272,0.272,0.21,0.192,0.48,0.09,0.13,0.22399999999999998,41.4%,0.772,2.96,0.0,0.01,0.011000000000000001,0.005,0.0007,0.001,0.21,0.32,0.56
https://www.hltv.org/stats/players/9709/peterr,peterr,0.63,0.97,0.68,77.1,82.9,0.45799999999999996,,0.16399999999999998,0.27,0.11,0.11,0.184,0.184,0.16,0.16699999999999998,0.41,0.1,0.09,0.183,52.0%,0.634,2.77,0.03,0.02,0.036000000000000004,0.021,0.004,0.006,0.23,0.45,0.46
https://www.hltv.org/stats/players/16741/q-q,Q-Q,0.27,0.99,0.61,68.4,85.7,0.426,0.92,0.14,0.57,0.11,0.14,0.298,0.298,0.13,0.218,0.17,0.06,0.07,0.139,46.5%,0.7490000000000001,2.62,0.0,0.0,0.006,0.003,0.0005,0.0005,0.35,0.61,0.78
https://www.hltv.org/stats/players/13239/qikert,Qikert,0.62,1.09,0.68,75.5,95.8,0.466,1.01,0.166,0.47,0.1,0.13,0.248,0.248,0.13,0.195,0.54,0.1,0.1,0.2,51.9%,0.7070000000000001,2.74,0.0,0.01,0.012,0.006999999999999999,0.002,0.0007,0.36,0.38,0.69
https://www.hltv.org/stats/players/21796/qiyarah,Qiyarah,0.68,1.08,0.7,76.2,99.0,0.47100000000000003,1.11,0.174,0.88,0.13,0.17,0.289,0.289,0.18,0.18600000000000003,0.45,0.1,0.11,0.204,46.7%,0.696,2.78,0.0,0.0,0.004,0.002,0.0008,0.0,0.76,0.54,0.4
